복지서비스 제목,복지서비스 내용,담당부처,지원주기,제공유형,문의처
버팀목전세자금대출,무주택세대주의 주택전세자금 융자를 통해 주거안정을 지원합니다.,국토교통부 주택기금과,1회성,현금대여(융자),1566-9009
대중교통비 환급 지원(K-패스),정기적 대중교통 이용을 지원하여 대중교통을 자주 이용하는 서민·청년층 등의 교통비 부담을 완화하고 대중교통 이용을 촉진합니다.,국토교통부 광역교통경제과,월,기타,031-427-4415
자립준비청년(보호종료아동) 자립정착금 지원,아동복지시설 및 가정위탁보호아동이 퇴소 또는 위탁종료 시 경제적 지원을 통해 안정적인 사회정착을 도모합니다.,보건복지부 아동복지정책과,1회성,현금지급,129
서민금융 활성화 지원(햇살론youth 보증사업),"금융취약계층인 대학생, 청년의 금융애로를 해소하여 학업 및 취업에 전념, 향후 제도권 금융으로 안착할 수 있도록 지원합니다.",금융위원회 서민금융과,1회성,현금대여(융자),1397
행복주택 공급,"청년, (예비)신혼부부, 한부모가족, 대학생 등 젊은층의 주거 안정을 위해 대중교통이 편리하거나 직주근접이 가능한 부지에 주변 시세보다 저렴하게 공공임대주택을 공급합니다.",국토교통부 공공주택정책과,1회성,현물지급,1599-0001
청년월세 한시 특별지원,고금리·고물가 등으로 경제적 어려움을 겪는 청년층의 주거비 부담 경감을 위해 청년월세를 한시적으로 지원합니다.,국토교통부 주거복지지원과,월,현금지급,1600-0777
청년도약계좌,만기 5년 동안 매월 70만원 한도 내에서 자유롭게 납입 가능한 정부지원형 적금상품으로 청년의 중장기 자산형성을 지원합니다.,금융위원회 청년정책과,월,기타,1397
의료급여수급권자 일반건강검진비 지원,"의료급여수급권자를 대상으로 일반건강검진, 의료급여생애전환기검진을 제공하여 건강증진을 도모합니다.",보건복지부 건강증진과,수시,프로그램/서비스(서비스),1577-1000
입양·가정위탁아동 심리치료 지원,"국내입양, 가정위탁아동 중 과잉행동장애(ADHD), 정서불안장애 등으로 인해 상담, 치료가 필요한 아동의 심리정서 검사, 치료비를 지원합니다.",보건복지부 아동권리과,수시,현금지급,02-6283-0200
가정위탁아동 상해보험료 지원,"가정위탁아동에 대해 상해보험을 가입하여 아동의 보호를 증진하고 위탁가정의 심리적, 경제적 부담을 완화합니다.",보건복지부 아동권리과,년,프로그램/서비스(서비스),1577-1406
자립준비청년 자립수당 지급,자립준비청년(보호종료아동)에게 자립수당을 지급하여 보호종료 후 경제적 부담을 완화하고 복지향상을 통해 안정적 사회정착 및 성공적 자립을 지원합니다.,보건복지부 아동권리과,월,현금지급,129
청년내일저축계좌,"근로빈곤층 청년의 생계수급자 등으로의 하락을 사전에 예방하고, 일하는 중간계층 청년이 사회에 안착할 수 있도록 자산형성을 지원합니다.",보건복지부 자활정책과,월,현금지급,129
청년마음건강지원사업,청년의 심리 건강 회복을 통해 삶의 질을 높이고 건강한 사회구성원이 되도록 돕습니다.,보건복지부 사회서비스사업과,분기,전자바우처(바우처),129
행복주택 공급,"청년, (예비)신혼부부, 한부모가족, 대학생 등 젊은층의 주거 안정을 위해 대중교통이 편리하거나 직주근접이 가능한 부지에 주변 시세보다 저렴하게 공공임대주택을 공급합니다.",국토교통부 공공주택정책과,1회성,현물지급,1599-0001
청년월세 한시 특별지원,고금리·고물가 등으로 경제적 어려움을 겪는 청년층의 주거비 부담 경감을 위해 청년월세를 한시적으로 지원합니다.,국토교통부 주거복지지원과,월,현금지급,1600-0777
청년도약계좌,만기 5년 동안 매월 70만원 한도 내에서 자유롭게 납입 가능한 정부지원형 적금상품으로 청년의 중장기 자산형성을 지원합니다.,금융위원회 청년정책과,월,기타,1397
의료급여수급권자 일반건강검진비 지원,"의료급여수급권자를 대상으로 일반건강검진, 의료급여생애전환기검진을 제공하여 건강증진을 도모합니다.",보건복지부 건강증진과,수시,프로그램/서비스(서비스),1577-1000
입양·가정위탁아동 심리치료 지원,"국내입양, 가정위탁아동 중 과잉행동장애(ADHD), 정서불안장애 등으로 인해 상담, 치료가 필요한 아동의 심리정서 검사, 치료비를 지원합니다.",보건복지부 아동권리과,수시,현금지급,02-6283-0200
가정위탁아동 상해보험료 지원,"가정위탁아동에 대해 상해보험을 가입하여 아동의 보호를 증진하고 위탁가정의 심리적, 경제적 부담을 완화합니다.",보건복지부 아동권리과,년,프로그램/서비스(서비스),1577-1406
자립준비청년 자립수당 지급,자립준비청년(보호종료아동)에게 자립수당을 지급하여 보호종료 후 경제적 부담을 완화하고 복지향상을 통해 안정적 사회정착 및 성공적 자립을 지원합니다.,보건복지부 아동권리과,월,현금지급,129
청년내일저축계좌,"근로빈곤층 청년의 생계수급자 등으로의 하락을 사전에 예방하고, 일하는 중간계층 청년이 사회에 안착할 수 있도록 자산형성을 지원합니다.",보건복지부 자활정책과,월,현금지급,129
청년마음건강지원사업,청년의 심리 건강 회복을 통해 삶의 질을 높이고 건강한 사회구성원이 되도록 돕습니다.,보건복지부 사회서비스사업과,분기,전자바우처(바우처),129
청소년상담1388 전화상담,365일 24시간 연중 상시 이용가능한 비대면 청소년상담채널 운영으로 청소년 고민해소 지원 및 위기청소년을 조기발견합니다.,여성가족부 청소년자립지원과,수시,프로그램/서비스(서비스),1388
청소년상담1388 온라인상담,"청소년이 언제 어디서나 편리하게 이용할 수 있는 사이버 상담 제공으로 폭력, 중독, 자살, 우울 등 청소년 문제 해결을 지원합니다.",여성가족부 청소년자립지원과,수시,프로그램/서비스(서비스),1388(지역번호+1388)
청소년동반자프로그램 운영,"위기 청소년을 대상으로 전문가가 찾아가서 심층상담을 하고, 청소년 동반자 프로그램을 통해 심리적·정서적 지지를 얻을 수 있도록 지원합니다.",여성가족부 청소년자립지원과,수시,프로그램/서비스(서비스),02-2100-6276
시설퇴소청소년 자립지원수당 지급,청소년쉼터 퇴소 및 청소년자립지원관 사례관리 중 또는 사례관리가 종료된 청소년에게 자립지원수당을 지급하여 안정적인 자립기반 마련을 지원합니다.,여성가족부 청소년자립지원과,월,현금지급,1388
지역사회 청소년통합지원체계(청소년안전망),"학업중단, 가출, 인터넷 중독 등 위기에 처한 청소년의 건강한 성장과 복지증진을 위해 상담·보호·교육·자립 등 맞춤형 서비스를 제공합니다.",여성가족부 청소년자립지원과,수시,프로그램/서비스(서비스),02-2100-6277
청소년복지시설 운영 지원,"가정 밖 청소년을 보호하고 상담, 교육문화활동 지원을 통해 비행, 탈선을 예방하여 가정복귀와 사회적응을 돕습니다.",여성가족부 청소년자립지원과,년,시설입소,1388
일상돌봄 서비스 사업,일상생활에 돌봄이 필요한 중장년과 가족돌봄청년에게 일상생활의 어려움을 해소할 수 있도록 맞춤형 사회서비스를 통합 제공합니다.,보건복지부 사회서비스사업과,월,전자바우처(바우처),129
청소년국제교류,청소년의 국제 교류를 통해 국가간 우의를 증진하고 국가간 협력기반을 조성하여 글로벌 리더의 역량을 개발하도록 지원합니다.,여성가족부 청소년활동진흥과,년,프로그램/서비스(서비스),02-2100-6256
발달장애인 주간활동서비스,발달장애인이 낮 시간 자신의 욕구를 반영한 지역사회 기반활동에 참여하게 함으로써 장애인의 자립생활을 지원하고 사회참여 증진을 도모합니다.,보건복지부 장애인서비스과,월,전자바우처(바우처),129
청소년상담1388 전화상담,365일 24시간 연중 상시 이용가능한 비대면 청소년상담채널 운영으로 청소년 고민해소 지원 및 위기청소년을 조기발견합니다.,여성가족부 청소년자립지원과,수시,프로그램/서비스(서비스),1388
청소년상담1388 온라인상담,"청소년이 언제 어디서나 편리하게 이용할 수 있는 사이버 상담 제공으로 폭력, 중독, 자살, 우울 등 청소년 문제 해결을 지원합니다.",여성가족부 청소년자립지원과,수시,프로그램/서비스(서비스),1388(지역번호+1388)
청소년동반자프로그램 운영,"위기 청소년을 대상으로 전문가가 찾아가서 심층상담을 하고, 청소년 동반자 프로그램을 통해 심리적·정서적 지지를 얻을 수 있도록 지원합니다.",여성가족부 청소년자립지원과,수시,프로그램/서비스(서비스),02-2100-6276
시설퇴소청소년 자립지원수당 지급,청소년쉼터 퇴소 및 청소년자립지원관 사례관리 중 또는 사례관리가 종료된 청소년에게 자립지원수당을 지급하여 안정적인 자립기반 마련을 지원합니다.,여성가족부 청소년자립지원과,월,현금지급,1388
지역사회 청소년통합지원체계(청소년안전망),"학업중단, 가출, 인터넷 중독 등 위기에 처한 청소년의 건강한 성장과 복지증진을 위해 상담·보호·교육·자립 등 맞춤형 서비스를 제공합니다.",여성가족부 청소년자립지원과,수시,프로그램/서비스(서비스),02-2100-6277
청소년복지시설 운영 지원,"가정 밖 청소년을 보호하고 상담, 교육문화활동 지원을 통해 비행, 탈선을 예방하여 가정복귀와 사회적응을 돕습니다.",여성가족부 청소년자립지원과,년,시설입소,1388
일상돌봄 서비스 사업,일상생활에 돌봄이 필요한 중장년과 가족돌봄청년에게 일상생활의 어려움을 해소할 수 있도록 맞춤형 사회서비스를 통합 제공합니다.,보건복지부 사회서비스사업과,월,전자바우처(바우처),129
청소년국제교류,청소년의 국제 교류를 통해 국가간 우의를 증진하고 국가간 협력기반을 조성하여 글로벌 리더의 역량을 개발하도록 지원합니다.,여성가족부 청소년활동진흥과,년,프로그램/서비스(서비스),02-2100-6256
발달장애인 주간활동서비스,발달장애인이 낮 시간 자신의 욕구를 반영한 지역사회 기반활동에 참여하게 함으로써 장애인의 자립생활을 지원하고 사회참여 증진을 도모합니다.,보건복지부 장애인서비스과,월,전자바우처(바우처),129
디지털미디어 피해 청소년 회복 지원 사업(청소년 인터넷·스마트폰 과의존 치료비 지원),"급격한 미디어 환경의 변화와 청소년의 매체이용 증가로 인한 사이버도박, 인터넷･스마트폰 과의존 등의 디지털미디어 역기능으로부터 청소년을 보호합니다.",여성가족부 청소년보호환경과,1회성,프로그램/서비스(서비스),1388
평생교육바우처,"사회적 취약계층(저소득층, 장애인)을 대상으로 바우처를 제공하여 실질적인 평생교육 기회를 제공합니다.",교육부 평생학습지원과,년,전자바우처(바우처),1600-3005
(북한이탈주민)주택알선 지원,탈북민의 안정적 정착과 자립능력 제고를 위하여 하나원 교육기간 중 주택알선을 통해 주택을 배정합니다.,통일부 교육기획과,1회성,현물지급,031-670-9327
여성청소년 생리용품 지원,취약계층 여성청소년 대상 생리용품 지원을 통해 여성 청소년의 건강한 성장을 지원합니다.,여성가족부 청소년정책과,반기,전자바우처(바우처),1566-3232
일반 상환 학자금대출,학자금이 필요한 대학(원)생 및 학점은행제 학습자에게 저리로 학자금대출을 지원하여 균등한 고등교육 기회를 제공합니다.,교육부 청년장학지원과,반기,현금대여(융자),1599-2000
중증장애인직업재활지원,사각지대 없는 촘촘한 직업재활서비스 제공을 통해 중증장애인의 자립기반을 마련하고 사회참여 증진을 도모합니다.,보건복지부 장애인자립기반과,월,현금지급,129
국가유공자 등 LPG차량 세금인상분 지원,"국가유공상이자 등이 보철용으로 사용하는 LPG차량에 대해, 차량 유류비의 세금인상분을 지원합니다.",국가보훈부 복지정책과,수시,실물바우처,1577-0606
장애인일자리지원,18세 이상 미취업 장애인에게 공공형 일자리를 제공하여 사회참여 확대와 소득보장을 도모합니다.,보건복지부 장애인자립기반과,월,현금지급,129
장애인연금,장애로 인하여 생활이 어려운 중증장애인에게 매월 일정금액의 연금을 지급하여 생활안정 지원과 복지 증진 및 사회통합을 도모합니다.,보건복지부 장애인자립기반과,월,현금지급,129
디지털미디어 피해 청소년 회복 지원 사업(청소년 인터넷·스마트폰 과의존 치료비 지원),"급격한 미디어 환경의 변화와 청소년의 매체이용 증가로 인한 사이버도박, 인터넷･스마트폰 과의존 등의 디지털미디어 역기능으로부터 청소년을 보호합니다.",여성가족부 청소년보호환경과,1회성,프로그램/서비스(서비스),1388
평생교육바우처,"사회적 취약계층(저소득층, 장애인)을 대상으로 바우처를 제공하여 실질적인 평생교육 기회를 제공합니다.",교육부 평생학습지원과,년,전자바우처(바우처),1600-3005
(북한이탈주민)주택알선 지원,탈북민의 안정적 정착과 자립능력 제고를 위하여 하나원 교육기간 중 주택알선을 통해 주택을 배정합니다.,통일부 교육기획과,1회성,현물지급,031-670-9327
여성청소년 생리용품 지원,취약계층 여성청소년 대상 생리용품 지원을 통해 여성 청소년의 건강한 성장을 지원합니다.,여성가족부 청소년정책과,반기,전자바우처(바우처),1566-3232
일반 상환 학자금대출,학자금이 필요한 대학(원)생 및 학점은행제 학습자에게 저리로 학자금대출을 지원하여 균등한 고등교육 기회를 제공합니다.,교육부 청년장학지원과,반기,현금대여(융자),1599-2000
중증장애인직업재활지원,사각지대 없는 촘촘한 직업재활서비스 제공을 통해 중증장애인의 자립기반을 마련하고 사회참여 증진을 도모합니다.,보건복지부 장애인자립기반과,월,현금지급,129
국가유공자 등 LPG차량 세금인상분 지원,"국가유공상이자 등이 보철용으로 사용하는 LPG차량에 대해, 차량 유류비의 세금인상분을 지원합니다.",국가보훈부 복지정책과,수시,실물바우처,1577-0606
장애인일자리지원,18세 이상 미취업 장애인에게 공공형 일자리를 제공하여 사회참여 확대와 소득보장을 도모합니다.,보건복지부 장애인자립기반과,월,현금지급,129
장애인연금,장애로 인하여 생활이 어려운 중증장애인에게 매월 일정금액의 연금을 지급하여 생활안정 지원과 복지 증진 및 사회통합을 도모합니다.,보건복지부 장애인자립기반과,월,현금지급,129
공공산림가꾸기,청년 실업자나 장년층 퇴직자 등을 산림사업에 투입하여 일자리 창출에 기여합니다.,산림청 산림자원과,월,현금지급,1588-3249
장애아동입양 양육보조금,장애 아동을 입양한 가정에 양육보조금을 지원하여 장애아동의 국내입양 활성화 및 건전육성을 도모합니다.,보건복지부 아동복지정책과,월,현금지급,129
장애인자립자금대여,저소득 장애인의 소규모 창업 및 출퇴근용 자동차 구입 비용을 장기 저리로 대여하여 생업의 기반을 다지고 편리하게 이동할 수 있도록 지원합니다.,보건복지부 장애인자립기반과,1회성,현금대여(융자),129
(북한이탈주민)교육비 지원,북한이탈주민이 안정적인 정착기반을 마련하고 교육적 어려움을 해소할 수 있도록 교육비를 지원합니다.,통일부 정착지원과,반기,현금지급,1577-6635
공공산림가꾸기,청년 실업자나 장년층 퇴직자 등을 산림사업에 투입하여 일자리 창출에 기여합니다.,산림청 산림자원과,월,현금지급,1588-3249
장애아동입양 양육보조금,장애 아동을 입양한 가정에 양육보조금을 지원하여 장애아동의 국내입양 활성화 및 건전육성을 도모합니다.,보건복지부 아동복지정책과,월,현금지급,129
장애인자립자금대여,저소득 장애인의 소규모 창업 및 출퇴근용 자동차 구입 비용을 장기 저리로 대여하여 생업의 기반을 다지고 편리하게 이동할 수 있도록 지원합니다.,보건복지부 장애인자립기반과,1회성,현금대여(융자),129
(북한이탈주민)교육비 지원,북한이탈주민이 안정적인 정착기반을 마련하고 교육적 어려움을 해소할 수 있도록 교육비를 지원합니다.,통일부 정착지원과,반기,현금지급,1577-6635
